@Relation test
@Attribute feature_0 numeric
@Attribute feature_1 numeric
@Attribute feature_2 numeric
@Attribute feature_3 numeric
@Attribute feature_4 numeric
@Attribute feature_5 numeric
@Attribute feature_6 numeric
@Attribute feature_7 numeric
@Attribute class {MAIL_gate_Email_IMAP_filetransfer.pcap,MAIL_gate_POP_filetransfer.pcap,MAIL_Gateway_Thunderbird_Imap.pcap}
@data
167772687,3325347879,59960,443,1,597,0.00025599999999981193,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.1988430000000001,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.0002549999999998942,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00019900000000006024,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.3675900000000001,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00021599999999999397,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.06574400000000002,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.004394000000000009,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00015199999999992997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.22784999999999989,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.00463900000000006,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.0002580000000000915,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.28699600000000003,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.004037999999999986,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.00024899999999972167,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.34217600000000026,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.0392929999999998,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.31903499999999996,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.799999999998249e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,6.700000000003925e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,2.1000000000270802e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,3.6999999999842714e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,841,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.06578599999999968,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,6.800000000017903e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.007464999999999833,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00016400000000027504,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.28526000000000007,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.03800800000000004,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.12295999999999996,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,5.999999999994898e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.0024919999999997167,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00029800000000035354,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.2888299999999999,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.015143999999999824,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.00041000000000002146,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.0003169999999999007,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00010900000000013677,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.2302550000000001,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.03911599999999993,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.08875299999999964,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,6.299999999992423e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.1644110000000003,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,6.600000000034356e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.004298999999999609,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.0002459999999997464,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.0001610000000002998,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.00013700000000049783,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.5317349999999994,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.038168000000000646,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.15113299999999974,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,5.9000000000253294e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,6.899999999987472e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.399999999942338e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.200000000016303e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,841,2.3999999999801958e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.012618000000000684,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.00021199999999943486,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.000804000000000471,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.0001669999999993621,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.10432500000000022,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.00822600000000051,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00022299999999919606,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.09779500000000052,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.036266999999999605,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.09208700000000025,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,5.9000000000253294e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.1561249999999994,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,5.699999999997374e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.005173000000000094,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00025500000000011624,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.05932000000000048,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.002277999999999558,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00023200000000045407,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.00015199999999992997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00012200000000017752,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.10005599999999948,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.0360510000000005,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.20182399999999934,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,6.600000000034356e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.06486400000000003,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,5.9000000000253294e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.00231799999999982,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00027699999999963865,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.11009700000000056,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1111,0.0039199999999999235,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.00026100000000006673,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.2923289999999996,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.0032360000000002387,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00025500000000011624,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.20127399999999973,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.039225000000000065,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.2510209999999997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,7.49999999998252e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,7.599999999996498e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,205,3.10000000007804e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.002449999999999619,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00021800000000027353,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.007394999999999818,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1111,0.0002569999999995076,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.103796,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.03868200000000055,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.5765820000000001,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,6.299999999992423e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.013416999999999568,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00027000000000043656,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.3494159999999997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.0017160000000000508,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00013799999999974943,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.2281139999999997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.010695000000000121,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00021599999999999397,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.06494,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.00883800000000079,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00040599999999990644,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.3538969999999999,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.03925899999999949,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.026813000000000642,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00014399999999881175,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.2719080000000016,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,8.09999999997757e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.01192200000000021,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1514,9.699999999845943e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,1514,0.00013100000000143552,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,4.699999999857596e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,247,0.0001010000000007949,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.6429799999999997,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,597,0.005781999999999954,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.500000000045134e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.600000000072214e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1310,0.0043079999999999785,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.799999999998249e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,6.699999999959516e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1310,0.039515999999998996,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.02124200000000087,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,6.100000000053285e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.2999999999414626e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.8000000000739647e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.39999999990448e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,3.500000000045134e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,838,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.04619099999999854,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,5.600000000072214e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.9000000000253294e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.699999999971169e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.000000000026205e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1228,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.0008219999999994343,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00020699999999962415,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.006711000000001022,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,0.00017699999999898353,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,2.200000000129876e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.01080999999999932,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.700000000073089e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.5999999998683734e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.900000000063187e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1228,5.400000000044258e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.099999999951365e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1310,0.037189999999998946,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.008982000000001378,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,5.2999999999414626e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,6.100000000053285e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.699999999971169e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.0999999998873022e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.100000000091143e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1146,0.0017449999999996635,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.017093000000000913,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,2.6999999999333113e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.3000000000928935e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.7999999999603915e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.2999999999152578e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,8.000000001118224e-06,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.099999999951365e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,662,0.001160000000000494,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00017699999999898353,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.029516000000000986,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.799999999998249e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1310,1.2999999999152578e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.008328999999999809,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,3.0999999999892225e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.5000000001208491e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.8999999998855515e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1228,0.02042800000000078,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,4.999999999988347e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,5.9000000000253294e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,2.6999999999333113e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.599999999932436e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1146,0.0009709999999998331,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,597,0.00012100000000003774,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,60,0.0035050000000005355,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,2.5000000000829914e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.5999999998683734e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.900000000063187e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1228,1.4999999999432134e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,1.3000000000928935e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,4.7000000000352316e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.4000000000180535e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1310,1.4999999999432134e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.014319000000000415,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,0.0003019999999995804,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,2.3999999999801958e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.02425599999999939,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1392,0.00016300000000057935,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,1.8000000000739647e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,3.399999999942338e-05,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,569,0.039987999999999246,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
167772687,3325347879,59960,443,1,54,0.010094999999999743,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
3325347879,167772687,443,59960,1,1474,0.00022200000000083264,1e-05,MAIL_gate_Email_IMAP_filetransfer.pcap
